lat,lon,pop,dist
40.9208,-74.0375,1752,25.886667847872896
40.9208,-74.0292,814,25.673777579591988
40.9208,-74.0208,1641,25.4760402604014
40.9208,-74.0125,1499,25.298532274522735
40.9208,-74.0042,2331,25.13932900860471
40.9208,-73.9958,2649,24.996794405261504
40.9208,-73.9875,1029,24.87512570319566
40.9208,-73.9792,797,24.7724459350252
40.9208,-73.9708,1325,24.688236277676523
40.9208,-73.9625,1771,24.62468345185662
40.9208,-73.9542,475,24.5808287340173
40.9208,-73.9458,156,24.556610292757256
40.9208,-73.9375,15,24.552658533827667
40.9208,-73.9125,76,24.660614286554658
40.9208,-73.9042,4963,24.735962038469097
40.9208,-73.8958,6829,24.831992584333417
40.9208,-73.8875,1305,24.94621418918366
40.9208,-73.8792,352,25.07925156943188
40.9208,-73.8708,2510,25.23312312549384
40.9208,-73.8625,2177,25.403302539991437
40.9208,-73.8542,2300,25.591573171926118
40.9208,-73.8458,2965,25.799957667733953
40.9208,-73.8375,5473,26.02311430219983
40.9208,-73.8292,2792,26.262962918006167
40.9208,-73.8208,3422,26.522206779739868
40.9208,-73.8125,1544,26.794253486433828
40.9208,-73.8042,2627,27.081592787066743
40.9208,-73.7958,2455,27.387441118295293
40.9208,-73.7875,3879,27.70408638410289
40.9208,-73.7792,806,28.034567124204166
40.9208,-73.7708,1606,28.38258704731897
40.9208,-73.7625,1252,28.73944365084677
40.9208,-73.7542,674,29.108349212869726
40.9208,-73.7458,312,29.49449774777785
40.9208,-73.7375,47,29.88691663947299
40.9208,-73.7292,4,30.290712153685096
40.9292,-74.1708,4660,32.043370101609504
40.9292,-74.1625,2940,31.62482471865049
40.9292,-74.1542,4480,31.216301255335456
40.9292,-74.1458,3647,30.81350616853449
40.9292,-74.1375,1357,30.426364538226185
40.9292,-74.1292,1761,30.050816239073
40.9292,-74.1208,1682,29.68198879980264
40.9292,-74.1125,1286,29.330361816274714
40.9292,-74.1042,1655,28.99096768311932
40.9292,-74.0958,1582,28.66076236677359
40.9292,-74.0875,136,28.347997385476276
40.9292,-74.0792,1113,28.049145591395956
40.9292,-74.0708,1464,27.76134567915739
40.9292,-74.0625,1864,27.491844261597528
40.9292,-74.0542,1054,27.237596161076855
40.9292,-74.0458,724,26.99627834921128
40.9292,-74.0375,1879,26.77401283997696
40.9292,-74.0292,1205,26.56826000166355
40.9292,-74.0208,2111,26.377253367687203
40.9292,-74.0125,1494,26.20587237466062
40.9292,-74.0042,2666,26.0522339488799
40.9292,-73.9958,3097,25.914738435094574
40.9292,-73.9875,1915,25.79741433587096
40.9292,-73.9792,1173,25.69843248579271
40.9292,-73.9708,1492,25.617277249899256
40.9292,-73.9625,2714,25.556042651716698
40.9292,-73.9542,547,25.513794230097083
40.9292,-73.9458,305,25.490465175577903
40.9292,-73.9375,88,25.48665869639155
40.9292,-73.9292,20,25.501993762372617
40.9292,-73.9042,4327,25.66326950738032
40.9292,-73.8958,9990,25.755831096352175
40.9292,-73.8875,6135,25.865959494459272
40.9292,-73.8792,213,25.994273847985536
40.9292,-73.8708,1281,26.142741512811607
40.9292,-73.8625,1803,26.307016506561318
40.9292,-73.8542,1618,26.488841736342415
40.9292,-73.8458,3350,26.690196247107412
40.9292,-73.8375,2937,26.905943031331315
40.9292,-73.8292,1141,27.13796090587633
40.9292,-73.8208,1080,27.38889221467049
40.9292,-73.8125,1494,27.652380430026074
40.9292,-73.8042,1283,27.930857967950796
40.9292,-73.7958,2828,28.227468462000733
40.9292,-73.7875,3287,28.53475483194239
40.9292,-73.7792,1287,28.85568309841772
40.9292,-73.7708,1566,29.193873483958303
40.9292,-73.7625,1897,29.540887528094544
40.9292,-73.7542,2643,29.899861207527195
40.9292,-73.7458,662,30.275868805030903
40.9292,-73.7375,97,30.658239732311433
40.9292,-73.7292,201,31.05195704415693
40.9292,-73.7208,3,31.461154323536306
40.9375,-74.1542,2629,31.973671269659967
40.9375,-74.1458,3605,31.580587184624875
40.9375,-74.1375,1406,31.203011994097338
40.9375,-74.1292,1707,30.836969762055027
40.9375,-74.1208,1729,30.477702835514116
40.9375,-74.1125,1576,30.135405061066685
40.9375,-74.1042,1754,29.80522108705098
40.9375,-74.0958,907,29.484176845526495
40.9375,-74.0875,254,29.18027719526314
40.9375,-74.0792,1096,28.890072759111856
40.9375,-74.0708,1196,28.61076832870626
40.9375,-74.0625,1137,28.34937599362592
40.9375,-74.0542,1064,28.10291814782089
40.9375,-74.0458,724,27.86912359924576
40.9375,-74.0375,1745,27.653901500356394
40.9375,-74.0292,1215,27.454768636428955
40.9375,-74.0208,1547,27.269995327136392
40.9375,-74.0125,1583,27.104280607716397
40.9375,-74.0042,1655,26.95578196212512
40.9375,-73.9958,2325,26.822935184507646
40.9375,-73.9875,2223,26.709614958279772
40.9375,-73.9792,1484,26.614037957445174
40.9375,-73.9708,1212,26.53569294872563
40.9375,-73.9625,1192,26.476589955378877
40.9375,-73.9542,1254,26.435817867192103
40.9375,-73.9458,315,26.41330601078186
40.9375,-73.9375,203,26.409633003877477
40.9375,-73.9292,216,26.424430583537514
40.9375,-73.9208,5,26.458176129785656
40.9375,-73.9042,1718,26.580090529198742
40.9375,-73.8958,7267,26.669459109115653
40.9375,-73.8875,5481,26.775816722626267
40.9375,-73.8792,927,26.899775812223577
40.9375,-73.8708,565,27.043254772500706
40.9375,-73.8625,2118,27.202072192440102
40.9375,-73.8542,1201,27.377931741796193
40.9375,-73.8458,1939,27.572769945415846
40.9375,-73.8375,2211,27.78163758093458
40.9375,-73.8292,2189,28.00637365873921
40.9375,-73.8208,789,28.24956183414857
40.9375,-73.8125,596,28.505063608284072
40.9375,-73.8042,350,28.775256611618484
40.9375,-73.7958,942,29.063214766509418
40.9375,-73.7875,662,29.36171865153691
40.9375,-73.7792,511,29.673665523042345
40.9375,-73.7708,1056,30.002595969485665
40.9375,-73.7625,1617,30.34031962901667
40.9375,-73.7542,1815,30.689900340305734
40.9375,-73.7458,3681,31.056298496954785
40.9375,-73.7375,393,31.429129565651657
40.9375,-73.7292,611,31.813259976685103
40.9458,-74.1375,1280,31.987437029294377
40.9458,-74.1292,1994,31.630518863997946
40.9458,-74.1208,1472,31.280411657974124
40.9458,-74.1125,1289,30.947035798912093
40.9458,-74.1042,1967,30.625644055154588
40.9458,-74.0958,202,30.3133294482305
40.9458,-74.0875,93,30.017862549448452
40.9458,-74.0792,80,29.735869136455847
40.9458,-74.0708,2605,29.46461757235719
40.9458,-74.0625,914,29.21089885041486
40.9458,-74.0542,1106,28.971800884674956
40.9458,-74.0458,908,28.745102715773783
40.9458,-74.0375,1479,28.53651428372662
40.9458,-74.0292,908,28.343607339760773
40.9458,-74.0208,1472,28.16468835250683
40.9458,-74.0125,1438,28.00428864758479
40.9458,-74.0042,1772,27.860605589903813
40.9458,-73.9958,2219,27.732109745634155
40.9458,-73.9875,1993,27.622533398952054
40.9458,-73.9792,1642,27.530137595338907
40.9458,-73.9708,1201,27.454416445019433
40.9458,-73.9625,1432,27.397302619841145
40.9458,-73.9542,681,27.3579076715863
40.9458,-73.9458,475,27.3361579149099
40.9458,-73.9375,32,27.332609368264382
40.9458,-73.9292,204,27.346905730890423
40.9458,-73.9208,251,27.379510251194393
40.9458,-73.9042,16,27.497325301241972
40.9458,-73.8958,5087,27.58371146663637
40.9458,-73.8875,5446,27.686544332302056
40.9458,-73.8792,3383,27.80642875000182
40.9458,-73.8708,3307,27.94523570651785
40.9458,-73.8625,1318,28.09893629029937
40.9458,-73.8542,1071,28.269195801094728
40.9458,-73.8458,821,28.457908987016427
40.9458,-73.8375,3457,28.660301420157577
40.9458,-73.8292,1993,28.878173128790827
40.9458,-73.8208,2437,29.114050646603307
40.9458,-73.8125,1380,29.361999815188394
40.9458,-73.8042,210,29.62434527640334
40.9458,-73.7958,1936,29.904093413157483
40.9458,-73.7875,176,30.19424919240725
40.9458,-73.7792,1326,30.497643795678414
40.9458,-73.7708,648,30.817740889776267
40.9458,-73.7625,1300,31.14658611922935
40.9458,-73.7542,892,31.487174178231754
40.9458,-73.7458,2001,31.844355741478157
40.9542,-74.1208,1548,32.09929598562887
40.9542,-74.1125,1461,31.77455442022075
40.9542,-74.1042,1020,31.4616571530729
40.9542,-74.0958,1116,31.157762376319962
40.9542,-74.0875,5220,30.870415448181923
40.9542,-74.0792,718,30.59631564654216
40.9542,-74.0708,2100,30.332793242733192
40.9542,-74.0625,2226,30.086428161061704
40.9542,-74.0542,1177,29.854372561611438
40.9542,-74.0458,694,29.634454716945534
40.9542,-74.0375,1482,29.43219565547901
40.9542,-74.0292,1293,29.245221219333573
40.9542,-74.0208,791,29.071873712057677
40.9542,-74.0125,494,28.916526381597958
40.9542,-74.0042,544,28.77741611984454
40.9542,-73.9958,761,28.65304788073989
40.9542,-73.9875,1096,28.547020222674256
40.9542,-73.9792,1041,28.457637558143542
40.9542,-73.9708,1089,28.384400125295638
40.9542,-73.9625,638,28.3291683048736
40.9542,-73.9542,629,28.29107583855143
40.9542,-73.9458,224,28.27004670253989
40.9542,-73.9375,95,28.266615830844454
40.9542,-73.9292,151,28.280438282048067
40.9542,-73.9208,72,28.311963749789612
40.9542,-73.8958,2521,28.509461985096078
40.9542,-73.8875,2080,28.608954885704502
40.9542,-73.8792,2995,28.724975152970572
40.9542,-73.8708,2285,28.8593474217451
40.9542,-73.8625,823,29.008186113317286
40.9542,-73.8542,701,29.173118677291484
40.9542,-73.8458,4312,29.355998475729102
40.9542,-73.8375,1678,29.552216024544837
40.9542,-73.8292,1515,29.763532815716395
40.9542,-73.8208,2893,29.99241921331872
40.9542,-73.8125,2252,30.233135083932794
40.9542,-73.8042,1104,30.487953221522503
40.9542,-73.7958,461,30.75981382515112
40.9542,-73.7875,1193,31.04193636705053
40.9542,-73.7792,437,31.337087735185598
40.9542,-73.7708,215,31.648656395031328
40.9542,-73.7625,156,31.96891517016424
40.9625,-74.0958,669,31.99711736095241
40.9625,-74.0875,932,31.71741084056611
40.9625,-74.0792,1042,31.450727281477036
40.9625,-74.0708,2178,31.194455866126688
40.9625,-74.0625,588,30.954979548964502
40.9625,-74.0542,633,30.72951197938282
40.9625,-74.0458,1223,30.515928530235836
40.9625,-74.0375,603,30.319575004533686
40.9625,-74.0292,729,30.13812915054689
40.9625,-74.0208,2,29.969967878688006
40.9625,-74.0125,125,29.819318608809883
40.9625,-74.0042,15,29.684456375892164
40.9625,-73.9958,334,29.563919246882897
40.9625,-73.9875,785,29.46118282207477
40.9625,-73.9792,592,29.374592842778696
40.9625,-73.9708,1220,29.303656125693387
40.9625,-73.9625,417,29.25016686958648
40.9625,-73.9542,447,29.213279992107456
40.9625,-73.9458,806,29.192917731443952
40.9625,-73.9375,138,29.18959574892838
40.9625,-73.9292,84,29.202979655495305
40.9625,-73.9208,58,29.23350643948227
40.9625,-73.8958,281,29.42479602916476
40.9625,-73.8875,1920,29.52119213351086
40.9625,-73.8792,2746,29.633626977875753
40.9625,-73.8708,1358,29.763881007374206
40.9625,-73.8625,652,29.908200538430147
40.9625,-73.8542,71,30.06817664323068
40.9625,-73.8458,1738,30.245622760383103
40.9625,-73.8375,1623,30.436081722996988
40.9625,-73.8292,1427,30.64127789338744
40.9625,-73.8208,1179,30.863627761952664
40.9625,-73.8125,2482,31.09757137729795
40.9625,-73.8042,516,31.345331995610753
40.9625,-73.7958,738,31.609786501531985
40.9625,-73.7875,657,31.884354797715822
40.9625,-73.7792,513,32.17174263293729
40.9708,-74.0708,771,32.05913509947057
40.9708,-74.0625,487,31.826195080239202
40.9708,-74.0542,99,31.606970534034133
40.9708,-74.0458,460,31.399382407666145
40.9708,-74.0375,214,31.20861177792153
40.9708,-74.0292,1241,31.03238672875749
40.9708,-74.0208,1136,30.869117910373284
40.9708,-74.0125,121,30.722896325361734
40.9708,-74.0042,1,30.59203415560425
40.9708,-73.9958,42,30.475101656321538
40.9708,-73.9875,138,30.375459733913043
40.9708,-73.9792,695,30.291493935149546
40.9708,-73.9708,654,30.222718025651197
40.9708,-73.9625,1310,30.170864712285272
40.9708,-73.9542,914,30.135109326839782
40.9708,-73.9458,723,30.115372837712204
40.9708,-73.9375,374,30.112153025154715
40.9708,-73.9208,10,30.154714998121882
40.9708,-73.9125,1,30.200175517663602
40.9708,-73.8875,2770,30.433659023132904
40.9708,-73.8792,1876,30.542721386740993
40.9708,-73.8708,2305,30.669098837325873
40.9708,-73.8625,930,30.80916080542835
40.9708,-73.8542,14,30.964463059634607
40.9708,-73.8458,841,31.13678016306896
40.9708,-73.8375,1773,31.321797569259427
40.9708,-73.8292,2631,31.52120350457451
40.9708,-73.8208,1329,31.73736223719552
40.9708,-73.8125,378,31.964883380335056
40.9792,-74.0375,1070,32.11061277394925
40.9792,-74.0292,1400,31.939386713738656
40.9792,-74.0208,1061,31.780798016491122
40.9792,-74.0125,869,31.638808213950163
40.9792,-74.0042,622,31.51176605763204
40.9792,-73.9958,149,31.39827343612306
40.9792,-73.9875,180,31.301582682458147
40.9792,-73.9792,558,31.22011813853243
40.9792,-73.9708,480,31.15340086661533
40.9792,-73.9625,880,31.10310557121939
40.9792,-73.9542,229,31.068427492689644
40.9792,-73.9458,294,31.04928670706572
40.9792,-73.9375,424,31.04616414800552
40.9792,-73.9292,10,31.058744850646054
40.9792,-73.9125,10,31.131535058514057
40.9792,-73.8875,323,31.358056000735566
40.9792,-73.8792,550,31.46390088891085
40.9792,-73.8708,1157,31.586577367578336
40.9792,-73.8625,689,31.722571483281456
40.9792,-73.8542,168,31.873404357220238
40.9792,-73.8458,19,32.04081228194878
40.9875,-73.9792,815,32.13808562922217
40.9875,-73.9708,285,32.073286074837675
40.9875,-73.9625,383,32.02444165946421
40.9875,-73.9542,263,31.99076656032861
40.9875,-73.9458,182,31.972180291812943
40.9875,-73.9375,221,31.96914825699567
40.9875,-73.9292,113,31.981364347505693
40.9875,-73.9125,1,32.052050484782875
